0,1,2,3,4,outcome,date,last_market_date,symbol
4.578415448679272,4.546799272661762,4.497473610532717,4.515464272903598,4.511408806173617,-1,2018-02-14,2018-02-07,RJF
4.1217975890034015,4.129872568281246,4.084967400409504,4.087152091640596,4.081765780015241,-1,2018-02-14,2018-02-07,IP
2.9139797716817317,2.8633430855082453,2.8201877010390604,2.8466520505398383,2.7930039069823738,-1,2018-02-14,2018-02-07,MRO
4.175770927584296,4.150567353318379,4.113166316462689,4.139158578011894,4.1418640781900775,-1,2018-02-14,2018-02-07,KSS
5.916687120150159,5.959715848793402,5.920424939628051,5.912827101590909,5.895916839096066,-1,2018-02-14,2018-02-07,CHTR
3.6509179478268177,3.6240742307478206,3.585738695194423,3.607126952241677,3.6259396543400624,-1,2018-02-14,2018-02-07,NLSN
6.0213388335597315,5.9992590905738945,5.974394682412387,6.003887067106539,6.000126920186634,-1,2018-02-14,2018-02-07,SHW
2.972463646614637,2.9575110607337933,2.9156062290747062,2.9269179575536315,2.942331496826876,-1,2018-02-14,2018-02-07,RF
4.295242504588991,4.268577942166303,4.21921354426797,4.244200317766478,4.240751047315928,-1,2018-02-14,2018-02-07,ATVI
4.77144704561319,4.754882459216418,4.724906867590425,4.744149213269543,4.763455164953805,-1,2018-02-14,2018-02-07,ALXN
4.6430438384161725,4.620058798481842,4.580672554387691,4.607367769531579,4.604369865817322,-1,2018-02-14,2018-02-07,LOW
3.7478556592142334,3.713572066704308,3.6773128177424708,3.7343307170178535,3.746912485364546,-1,2018-02-14,2018-02-07,GM
5.4869522853985835,5.468524168478886,5.415300082033651,5.427238146614876,5.402316956566521,-1,2018-02-14,2018-02-07,BDX
4.657193214055243,4.6368626327205815,4.590766955677347,4.603468739348334,4.604369865817322,-1,2018-02-14,2018-02-07,DOV
4.642176911617187,4.63443768366866,4.606868742623673,4.6179876896987055,4.595523808936286,-1,2018-02-14,2018-02-07,HSY
4.575020209037208,4.553455750301413,4.507777839979442,4.5301233116651805,4.5388166854380705,-1,2018-02-14,2018-02-07,CMA
4.830072190317164,4.821248839580179,4.786491242448462,4.775250456359692,4.778787302151899,-1,2018-02-14,2018-02-07,ARE
3.986759351542163,3.9531649487593215,3.907211448430924,3.935348830731643,3.9396381724611196,-1,2018-02-14,2018-02-07,AAL
4.6016640466588035,4.574401652316455,4.536141599577656,4.554403068934438,4.528181144459956,-1,2018-02-14,2018-02-07,RMD
4.8328633720008725,4.775587838279222,4.724019319826472,4.7637112141166424,4.747450693244862,-1,2018-02-14,2018-02-07,CVX
2.731766727719526,2.6993457604720636,2.6851226964585053,2.6858045921548905,2.67552700939665,-1,2018-02-14,2018-02-07,KIM
3.732657076459824,3.7118632905043114,3.6752875005944694,3.7020424406402173,3.6975913947159578,-1,2018-02-14,2018-02-07,LKQ
4.860664754186628,4.841348415572757,4.828713657323628,4.846389384029531,4.862367277427153,-1,2018-02-14,2018-02-07,EXPE
4.768563732896527,4.7496167903531195,4.723130983621656,4.720461230322826,4.7125885827553615,-1,2018-02-14,2018-02-07,FRT
4.5306621338130295,4.513602992462601,4.481985085417713,4.4836802884003815,4.480513581388536,-1,2018-02-14,2018-02-07,APH
5.265122461690396,5.250386832790487,5.204006687076795,5.230680717832225,5.211178708731273,-1,2018-02-14,2018-02-07,PH
5.569793834652884,5.531965550507332,5.5073214247085245,5.54087131138207,5.529746497449019,-1,2018-02-14,2018-02-07,ORLY
4.03229183781909,3.9976500913955832,3.9579519373165457,3.9919426286040194,4.007333185232471,-1,2018-02-14,2018-02-07,BWA
5.104611250887444,5.0891383555842,5.039546637590676,5.037861280349847,5.034807446067241,-1,2018-02-14,2018-02-07,SYK
4.058371901763283,4.024458434757935,3.9891692146047997,4.021415382199343,4.000949214622548,-1,2018-02-14,2018-02-07,GIS
4.283448621312786,4.257596556295705,4.204244757921959,4.233961566558017,4.204244757921959,-1,2018-02-14,2018-02-07,XLNX
3.8258113086090804,3.817712325956905,3.7828250669564643,3.796612153916818,3.7853253523821886,-1,2018-02-14,2018-02-07,MDLZ
5.229235205360593,5.185932235953246,5.14644741720991,5.158767901597951,5.171619713502079,-1,2018-02-14,2018-02-07,PXD
4.224202549480315,4.181286492355909,4.160912273160771,4.176845783733844,4.162158961805957,-1,2018-02-14,2018-02-07,K
4.6260506635674465,4.61323755706585,4.576770711466393,4.561427263040173,4.572337028892851,-1,2018-02-14,2018-02-07,FIS
5.878799641450515,5.865504419979778,5.8184792712910145,5.821832141430015,5.84479001776017,-1,2018-02-14,2018-02-07,LMT
5.13867664397714,5.115355604866659,5.108850341593211,5.095098984041097,5.177956009876853,-1,2018-02-14,2018-02-07,WYNN
4.051089053551143,4.041295341132285,4.000400116045559,4.000400116045559,4.00369019395397,-1,2018-02-14,2018-02-07,USB
4.090001812787964,4.056123349401903,4.017463517886143,4.0328237055738505,4.035655565873421,-1,2018-02-14,2018-02-07,OKE
4.307437777682809,4.295651418927136,4.258728418329388,4.267036570040212,4.288265254859407,-1,2018-02-14,2018-02-07,SRCL
5.184812665751216,5.1504552058056525,5.10594547390058,5.1259263384309905,5.138089927227147,-1,2018-02-14,2018-02-07,AGN
5.142131283358708,5.120983351265121,5.077608349349287,5.078667704488082,5.075861079013963,-1,2018-02-14,2018-02-07,AMP
3.2969473602883563,3.26918863874179,3.209633243501268,3.208017081533325,3.219275744889528,-1,2018-02-14,2018-02-07,LUK
4.596331237320887,4.64314011723972,4.615714399863762,4.632396172241683,4.631130287657623,-1,2018-02-14,2018-02-07,MSI
4.136765278106052,4.127295662361787,4.113656873254474,4.0975062255596795,4.0920085024245525,-1,2018-02-14,2018-02-07,WEC
3.6111881463980646,3.6033215657522897,3.5874002851640823,3.6054978451748854,3.585184217775171,-1,2018-02-14,2018-02-07,FOXA
4.496359280129911,4.4880744141118445,4.456786180221833,4.4499189007168,4.449685283147696,-1,2018-02-14,2018-02-07,AFL
4.790487251761845,4.76754410497235,4.734530391293799,4.738301498591274,4.743017252680216,-1,2018-02-14,2018-02-07,AVY
4.2487809155265195,4.206482062158951,4.1455128487965,4.161068194265009,4.189806245700679,-1,2018-02-14,2018-02-07,JEC
4.278885875754368,4.266054458421461,4.22361689792624,4.226541731833486,4.229021132213981,-1,2018-02-14,2018-02-07,PNR
4.537212492804865,4.523851664810503,4.489422577443778,4.489983776178974,4.472780997942346,-1,2018-02-14,2018-02-07,CTXS
3.881357591117261,3.835789699428557,3.8590440806372595,3.8684890034044175,3.85798911693566,-1,2018-02-14,2018-02-07,CHD
4.09982949245267,4.093510881473524,4.061304708143901,4.055430468722875,4.040592106222854,-1,2018-02-14,2018-02-07,EQR
4.355554314342767,4.347046915777855,4.302712827954156,4.31361395198771,4.306224921257599,-1,2018-02-14,2018-02-07,AME
3.492864570187979,3.4685444551217657,3.4196919642983197,3.4707234443107655,3.4849255971928677,-1,2018-02-14,2018-02-07,GPS
5.6066472972229695,5.560835465336268,5.517894565982638,5.5556690891919835,5.549465114271844,-1,2018-02-14,2018-02-07,GS
5.2521687105220565,5.248654321528936,5.220247711126114,5.2225156531317545,5.222245929596741,-1,2018-02-14,2018-02-07,PSA
5.052033122792184,5.049343055199305,5.0388339484549345,5.007697650108913,4.997820197049412,-1,2018-02-14,2018-02-07,NEE
3.481240089335692,3.4641721808235437,3.40982670836021,3.4404180948154366,3.4420193761824107,-1,2018-02-14,2018-02-07,BAC
3.544431549748063,3.51631018876266,3.4882920885130893,3.4998353515591547,3.5019472847622986,-1,2018-02-14,2018-02-07,IRM
4.546056921495585,4.519394408966687,4.477336814478207,4.514479320703588,4.495466920896128,-1,2018-02-14,2018-02-07,MSFT
5.116615617633488,5.098890341851143,5.063543949751658,5.085247900805301,5.073547493489243,-1,2018-02-14,2018-02-07,SWK
2.6354795082673745,2.613739521630969,2.558776498354456,2.5726122302071057,2.5847519847577165,-1,2018-02-14,2018-02-07,UAA
3.7428940424201746,3.6896291730044823,3.654546775033431,3.647536490579554,3.6044102974874863,-1,2018-02-14,2018-02-07,DVN
3.9441028988915576,3.914619631275412,3.873074255289571,3.899950424193877,3.8891637112820634,-1,2018-02-14,2018-02-07,ORCL
4.341725337900356,4.33768282082183,4.328230210068212,4.310664888188185,4.309455941839047,-1,2018-02-14,2018-02-07,DUK
4.005695481290781,3.9766865187538682,3.937495801401177,3.967646909176143,3.9518204753022124,-1,2018-02-14,2018-02-07,SCHW
4.6137334166485795,4.574814065973192,4.5560849782976,4.573473099244837,4.560277417097355,-1,2018-02-14,2018-02-07,PSX
3.4081729953985804,3.3789517727148355,3.3488509012899463,3.3697067145707846,3.3638415951183864,-1,2018-02-14,2018-02-07,KR
3.0878555624297968,3.080073421987742,3.0257763949023677,3.044998514856909,3.0506938316279655,-1,2018-02-14,2018-02-07,KEY
4.515026636135126,4.501585869731521,4.473009282385752,4.471067201464611,4.4526015873434845,-1,2018-02-14,2018-02-07,SNPS
4.139955073474153,4.150724895658208,4.110217911378391,4.109233174715851,4.137244396537321,-1,2018-02-14,2018-02-07,BMY
3.976311495310508,3.9495114498391377,3.8973153765558717,3.9047969603364066,3.863882630100211,-1,2018-02-14,2018-02-07,EQT
4.846703602413892,4.8271931096335985,4.784320051616411,4.775587838279222,4.761489940243045,-1,2018-02-14,2018-02-07,VAR
4.411706788775292,4.396668911410751,4.350148895775859,4.356580613342406,4.340162430575183,-1,2018-02-14,2018-02-07,LLY
5.223378279883543,5.231162091360629,5.163356381113919,5.174170373805154,5.178801580546473,-1,2018-02-14,2018-02-07,AMGN
5.5434963447228585,5.550553592065519,5.490589254195159,5.486662412319551,5.456730378290316,-1,2018-02-14,2018-02-07,ALGN
4.636765747577842,4.626833825624118,4.601864728979365,4.605770006060059,4.59784341060163,-1,2018-02-14,2018-02-07,GPC
3.5028510353886553,3.472587377748828,3.4384931664058525,3.4420193761824107,3.418054498728578,-1,2018-02-14,2018-02-07,VIAB
5.495568585896296,5.486123853572561,5.442374419541463,5.434943964079862,5.4401207021224,-1,2018-02-14,2018-02-07,COO
4.976940617572159,4.970715670095012,4.9139775400548205,4.939711989092356,4.951522029603749,-1,2018-02-14,2018-02-07,FFIV
3.6224725219163374,3.574870537502069,3.521938999358284,3.566429294357372,3.527830032595521,-1,2018-02-14,2018-02-07,NOV
4.704925019125084,4.688591794127164,4.651099117876491,4.665041583025482,4.651672019639511,-1,2018-02-14,2018-02-07,DIS
4.453300236649965,4.419322419417578,4.3578620076745835,4.36398994718773,4.363226005210164,-1,2018-02-14,2018-02-07,LNC
4.769836807543325,4.755398899234782,4.717426868333759,4.737425765108562,4.721708002236043,-1,2018-02-14,2018-02-07,KMB
4.076350298849822,4.014579593753238,3.9904644317347087,3.9854593235013285,3.97855952922839,-1,2018-02-14,2018-02-07,CBS
4.154498485041848,4.156223299267966,4.114310574862978,4.106602459617603,4.095011006765261,-1,2018-02-14,2018-02-07,PLD
4.642273273939594,4.626735963902652,4.592287560157078,4.596532992592428,4.601262561157074,-1,2018-02-14,2018-02-07,TEL
5.482720089545816,5.453267726545859,5.364573162325102,5.418674863211771,5.432848259505643,-1,2018-02-14,2018-02-07,NVDA
3.74856245627511,3.7240052560893107,3.703768066607687,3.7376696182833684,3.7421832261362473,-1,2018-02-14,2018-02-07,ADM
5.396759001860069,5.374769018708368,5.351858133476067,5.37662009980521,5.36667670406138,-1,2018-02-14,2018-02-07,STZ
3.859676525055937,3.844386356712335,3.804215052793841,3.7993021353640275,3.7968365956190286,-1,2018-02-14,2018-02-07,KO
2.6340447877917144,2.60638654732571,2.5726122302071057,2.6239436918052106,2.574137783515943,-1,2018-02-14,2018-02-07,RRC
4.289774274968795,4.250065437218876,4.223763342972998,4.2296036282257905,4.211683054639334,-1,2018-02-14,2018-02-07,HP
4.44464925915299,4.404888303817144,4.370839289033305,4.383400690227026,4.3815265096322,-1,2018-02-14,2018-02-07,ALLE
3.467609147181407,3.4131259525274293,3.3813347525659037,3.389124800427886,3.3509561652254085,-1,2018-02-14,2018-02-07,NFX
4.260000233663683,4.230476736546681,4.171614197713401,4.179298268102264,4.180522258463153,-1,2018-02-14,2018-02-07,KMX
4.756516938482616,4.746409297680816,4.696015869287668,4.711330381816482,4.732859547128981,-1,2018-02-14,2018-02-07,ABBV
5.096201182425903,5.07698467463779,5.049984204160167,5.056882545261575,5.04361864657827,-1,2018-02-14,2018-02-07,ANSS
4.350277936359301,4.327042326341122,4.294424173937759,4.302712827954156,4.337552144572052,-1,2018-02-14,2018-02-07,CTSH
5.07804469032551,5.055608659738987,5.022761473894096,5.041423114248573,5.044392390894389,-1,2018-02-14,2018-02-07,ACN
4.314817884980432,4.303794786404308,4.269697449699962,4.28040910529489,4.258728418329388,-1,2018-02-14,2018-02-07,ICE
4.255470855785784,4.2531984503199265,4.213312081286144,4.216414691442874,4.209160236650682,-1,2018-02-14,2018-02-07,VNO
3.9253340194878183,3.9128226855987105,3.888549649242504,3.863462814812769,3.8649313978942956,-1,2018-02-14,2018-02-07,PEG
4.36398994718773,4.346269914961763,4.307572448748934,4.308245532169378,4.297965447047447,-1,2018-02-14,2018-02-07,KHC
4.333230220484919,4.316287392959792,4.2889514553941215,4.3010876921685295,4.3225419878389895,-1,2018-02-14,2018-02-07,OMC
4.5490230253650905,4.535927283245931,4.4942386252808095,4.5209186335405,4.417755682128127,-1,2018-02-14,2018-02-07,MCHP
4.425445255041403,4.395189621200163,4.35259782398307,4.356452383554451,4.33283639048311,-1,2018-02-14,2018-02-07,TAP
4.899554746499545,4.875197323201151,4.829912458665998,4.84245330085602,4.853903508301298,-1,2018-02-14,2018-02-07,VMC
3.68034312309165,3.6553226705850936,3.607669398688393,3.62886402170395,3.624340932976365,-1,2018-02-14,2018-02-07,SYF
4.484357565771344,4.476768471183568,4.462223176668158,4.474263916140292,4.468204330914934,-1,2018-02-14,2018-02-07,SNI
3.644404964012107,3.586015818654697,3.5380565643793527,3.560477739309412,3.539508997459668,-1,2018-02-14,2018-02-07,PWR
2.8936995479888394,2.8622008809294686,2.821973947420524,2.8524391037275145,2.850128299695199,-1,2018-02-14,2018-02-07,KMI
2.390595970316759,2.3711778844596574,2.3263016196113617,2.3758355547336385,2.3758355547336385,-1,2018-02-14,2018-02-07,F
4.218477763203211,4.199154926574446,4.156536582478548,4.162158961805957,4.167440117292651,-1,2018-02-14,2018-02-07,MNST
2.822568654544802,2.7978909051019993,2.761906873892921,2.790551422613954,2.7763317085186157,-1,2018-02-14,2018-02-07,NWSA
5.0605676628444645,5.049214776063731,4.998562712861986,5.001527275065528,5.029064429564623,-1,2018-02-14,2018-02-07,HRS
4.933250163046711,4.906681196376314,4.853981484050879,4.820442842921731,4.782897873771819,-1,2018-02-14,2018-02-07,IT
5.486745241773752,5.496225157793986,5.43201749493588,5.4278972120839315,5.458819263202066,-1,2018-02-14,2018-02-07,HII
4.829273276797001,4.800243426707209,4.760206188087624,4.785573236959415,4.77676777941907,-1,2018-02-14,2018-02-07,WYN
3.846096855311979,3.82907608460722,3.7768903314366495,3.7977338590260183,3.8031005982039594,-1,2018-02-14,2018-02-07,CFG
3.1880041612011136,3.176803048446293,3.1578511230304263,3.147594622863237,3.139399623366404,-1,2018-02-14,2018-02-07,NI
3.9908341858524357,3.9621456148313565,3.9189986191645714,3.956613888756021,3.942552210462969,-1,2018-02-14,2018-02-07,ETFC
3.9400272018377436,3.910822284851627,3.8707842574115485,3.879706403951603,3.879499813722586,-1,2018-02-14,2018-02-07,FLIR
5.163241925350947,5.154504731182189,5.125569832188355,5.111987788356544,5.115055367677026,-1,2018-02-14,2018-02-07,SBAC
4.703475874772215,4.677211738853062,4.629570072811626,4.6491870714048655,4.639764830752591,-1,2018-02-14,2018-02-07,STT
3.996364153861897,3.9950765605634317,3.9680251955434307,3.9738704087542263,3.9697257155564354,-1,2018-02-14,2018-02-07,VTR
4.424726864205909,4.403421131528038,4.361441201064773,4.386765389021055,4.415944852877343,-1,2018-02-14,2018-02-07,GILD
3.730501128804756,3.7118632905043114,3.6579046498145056,3.693120448371191,3.697343532526066,-1,2018-02-14,2018-02-07,CSCO
3.5751506887855933,3.5553480614894135,3.519868911379654,3.5467396869528134,3.550191934340043,-1,2018-02-14,2018-02-07,EVHC
4.574710978503383,4.572130331909891,4.557973751157117,4.555559685434757,4.555034116494294,-1,2018-02-14,2018-02-07,TWX
4.097007679641584,4.083452121055677,4.066116540765546,4.052480358123402,4.041119578762556,-1,2018-02-14,2018-02-07,ES
4.24778070111149,4.227563406008323,4.182355439544814,4.199755076629969,4.182813210209709,-1,2018-02-14,2018-02-07,BAX
4.7250842826534285,4.707546252604958,4.678885223810372,4.696563614417302,4.70093480797247,-1,2018-02-14,2018-02-07,CRM
3.3221541743217022,3.3160025355989236,3.2924979647388146,3.2703291064571163,3.2718477096343066,-1,2018-02-14,2018-02-07,CNP
2.6762154775821916,2.6539459421090092,2.612273245708441,2.6217658325051976,2.641910398597665,-1,2018-02-14,2018-02-07,NAVI
5.038055889672248,5.0177433055556335,4.985317486111966,4.989956282887855,5.00535470965233,-1,2018-02-14,2018-02-07,PVH
4.731009570827239,4.709079649378603,4.681297546375642,4.686381441412914,4.6625896768555775,-1,2018-02-14,2018-02-07,XEC
3.2300135692786567,3.170105660498771,3.125882958019036,3.171364842197149,3.1406980438041767,-1,2018-02-14,2018-02-07,DISCA
4.640344260995746,4.635796379529852,4.6061696863211745,4.616406817914079,4.610953430743819,-1,2018-02-14,2018-02-07,DGX
5.381048764145501,5.3429082498759115,5.282187984618153,5.304498225623118,5.300165657405654,-1,2018-02-14,2018-02-07,BRK.B
3.564166209940295,3.5610460826040513,3.5316406776874447,3.5354368568703585,3.520460802488973,-1,2018-02-14,2018-02-07,UDR
5.242646081677572,5.216619122563531,5.1874416702021,5.163814073209558,5.15178757385214,-1,2018-02-14,2018-02-07,CMI
5.381600970684774,5.358894928433641,5.3144859477096205,5.311825716572829,5.308168682598411,-1,2018-02-14,2018-02-07,WAT
4.313747793920587,4.28496492183075,4.237000862623624,4.249209272783016,4.2296036282257905,-1,2018-02-14,2018-02-07,PCAR
4.517976974285714,4.4898715616246285,4.447346100794524,4.483454427303995,4.4467604492404496,-1,2018-02-14,2018-02-07,ADI
4.798184372320789,4.78164132910387,4.73215519774258,4.760976637126291,4.763199050213001,-1,2018-02-14,2018-02-07,UHS
3.7393348976024297,3.7106409458954492,3.6622787723167574,3.681854839176972,3.6747805297344347,-1,2018-02-14,2018-02-07,BEN
4.294969802105708,4.282620578207235,4.24577726598231,4.254335298531042,4.250920869264197,-1,2018-02-14,2018-02-07,CL
3.8509983035903717,3.8334126048462345,3.794814804522605,3.790533107840436,3.7923381624821664,-1,2018-02-14,2018-02-07,SEE
5.30707887221661,5.283761948538838,5.2390980068880655,5.250701512606374,5.235750234279208,-1,2018-02-14,2018-02-07,AMG
3.832763324442514,3.7909846770510898,3.7464405646384678,3.7563044304287256,3.745496054532832,-1,2018-02-14,2018-02-07,EBAY
3.265759410767051,3.226447090364519,3.1813816204406202,3.202746442938317,3.1514531485507664,-1,2018-02-14,2018-02-07,COG
4.451552697322492,4.4146148242670336,4.380901001386372,4.390614651860415,4.406963119963913,-1,2018-02-14,2018-02-07,HLT
3.3105430133940246,3.331489969237335,3.2627013044082305,3.3586377672433594,3.3830334110344844,-1,2018-02-14,2018-02-07,NWL
4.247494741715776,4.239886867512759,4.190260619051927,4.197652973753796,4.201553368737545,-1,2018-02-14,2018-02-07,MO
4.105778939847764,4.0963425648847736,4.0654305520574585,4.056815750329687,4.052306550875202,-1,2018-02-14,2018-02-07,REG
5.1070357883825706,5.086484606379694,5.052800386256934,5.05209708390385,5.053694783556702,-1,2018-02-14,2018-02-07,CTAS
4.38974675768902,4.36906803350949,4.315886832169337,4.332573750954351,4.3389886449823125,-1,2018-02-14,2018-02-07,DFS
5.000382917631905,4.976940617572159,4.931664234225262,4.96319421949612,4.960604360490691,-1,2018-02-14,2018-02-07,NSC
5.567695438201781,5.5446695029991275,5.5154428455366835,5.522180658786596,5.526050370196054,-1,2018-02-14,2018-02-07,FDX
5.233192006587575,5.220355825078324,5.198220750009751,5.204061630622316,5.20120055576831,-1,2018-02-14,2018-02-07,AET
4.728007095947154,4.719391330078114,4.705106014600691,4.6872108963243,4.689051669968793,-1,2018-02-14,2018-02-07,CCI
4.019980146933238,4.009331187895144,3.9682142850778885,3.983599203917368,3.9856451452987596,-1,2018-02-14,2018-02-07,BBT
4.205140280369866,4.198704577546343,4.166975253257008,4.162470391269701,4.170379248498098,-1,2018-02-14,2018-02-07,PAYX
4.636184239517261,4.594715728084233,4.550502784645783,4.649761069315966,4.618579872898009,-1,2018-02-14,2018-02-07,SWKS
4.331522502500114,4.298101399736121,4.254619308757319,4.273745190588392,4.270116942120293,-1,2018-02-14,2018-02-07,WBA
5.046517105984022,5.032070574816321,4.992810709183703,4.982784365940479,4.993963759808284,-1,2018-02-14,2018-02-07,CB
4.853435526076081,4.824546650733057,4.801065862809164,4.81324070780478,4.812590776837065,-1,2018-02-14,2018-02-07,EA
4.482098188398097,4.463952184072554,4.43366986782572,4.444062025593334,4.446994751022215,-1,2018-02-14,2018-02-07,TSS
3.743130868945852,3.716008121502189,3.6709700335703683,3.6783239401744194,3.6524747722201365,-1,2018-02-14,2018-02-07,CDNS
4.892677243125585,4.864915639746849,4.831269365127934,4.849370479827911,4.856084534247658,-1,2018-02-14,2018-02-07,RCL
4.126973081713828,4.113820338722757,4.051437061210824,4.088326489896538,4.067829456566345,-1,2018-02-14,2018-02-07,SYY
4.083452121055677,4.05560373390567,4.024279687773814,4.024279687773814,4.018722624087202,-1,2018-02-14,2018-02-07,COP
4.788324729085938,4.776683544065443,4.773477331396467,4.7736463359599925,4.770684624465665,-1,2018-02-14,2018-02-07,DPS
4.71992642328628,4.699479865458833,4.656338472562491,4.672548421318039,4.668332760945732,-1,2018-02-14,2018-02-07,TROW
5.034742369439489,5.010301905195018,4.978249833952101,5.003342096602114,4.997685134920627,-1,2018-02-14,2018-02-07,AYI
3.9755610262321337,3.925531355452938,3.8776385785663154,3.917010546939185,3.8854736701946093,-1,2018-02-14,2018-02-07,AMAT
5.439339384259925,5.394445393642257,5.3612921657094255,5.39725731440294,5.39906726964818,-1,2018-02-14,2018-02-07,ILMN
5.5799939420479,5.588857849848298,5.538357365521977,5.582443122797041,5.578068068673537,-1,2018-02-14,2018-02-07,NFLX
4.668426635623106,4.65946895939547,4.646791860678911,4.638604962074329,4.645255909527377,-1,2018-02-14,2018-02-07,SRE
5.263156401454447,5.248496671564081,5.199932464626635,5.222030098375917,5.193956351223294,-1,2018-02-14,2018-02-07,FB
4.160288345516135,4.12955081795672,4.079738409832738,4.073801660990771,4.07753744390572,-1,2018-02-14,2018-02-07,BHF
4.570578741218473,4.556400021618662,4.505681287487349,4.51906748693468,4.512945241945574,-1,2018-02-14,2018-02-07,IR
4.646504049481068,4.637443746538387,4.624972813284271,4.598749618185169,4.59784341060163,-1,2018-02-14,2018-02-07,DTE
4.844029593742304,4.881513213769878,4.841822087327094,4.8448168094013155,4.865224091322398,-1,2018-02-14,2018-02-07,EW
3.3090820927543496,3.2965773325320527,3.2880286835565173,3.298795448044074,3.2801590532850993,-1,2018-02-14,2018-02-07,SYMC
4.35799005684564,4.33729074083249,4.310799125385514,4.3299435548036564,4.316821224548606,-1,2018-02-14,2018-02-07,ESRX
4.430578675256047,4.414372810713093,4.379523504455763,4.389250479763201,4.383650315789979,-1,2018-02-14,2018-02-07,YUM
4.104129862956897,4.07753744390572,4.0421736898931915,4.063885354737392,4.055950174234789,-1,2018-02-14,2018-02-07,NCLH
3.6152329139456376,3.5745903077118086,3.5493299891638506,3.546163151912341,3.541538866215227,-1,2018-02-14,2018-02-07,WY
4.234975691961846,4.2115348296335045,4.16418152181088,4.181133692294492,4.176538799848087,-1,2018-02-14,2018-02-07,CAH
4.0328237055738505,4.000400116045559,3.9611940494345954,3.9721769282478934,3.9862024036023977,-1,2018-02-14,2018-02-07,DAL
4.71483144019761,4.688775769842889,4.653769855824153,4.663533429285006,4.66645341440499,-1,2018-02-14,2018-02-07,GPN
4.061132428015987,4.068171687918078,4.0347714706871995,4.046728708280438,4.03512520256213,-1,2018-02-14,2018-02-07,HCN
4.701207374185033,4.678978113132811,4.646408094004336,4.662211926355289,4.62477671562701,-1,2018-02-14,2018-02-07,TXN
4.7350574468225135,4.68978703170797,4.656243456172092,4.680741372835166,4.664193526437552,-1,2018-02-14,2018-02-07,DLTR
4.758062932091234,4.725882261150355,4.696472344394877,4.684628107322807,4.6613614656378335,-1,2018-02-14,2018-02-07,EOG
4.764649500533414,4.735584224710024,4.699206827914474,4.720282993088596,4.699843799590773,-1,2018-02-14,2018-02-07,AAP
4.31708803351497,4.289774274968795,4.259435182087693,4.286478926661966,4.293878247897177,-1,2018-02-14,2018-02-07,TGT
4.671051555101604,4.6398614257780215,4.598044861045503,4.636571949127623,4.611351045063173,-1,2018-02-14,2018-02-07,ANDV
2.8207834710894493,2.8124102164264526,2.751109690562657,2.7555697170701863,2.7447035187502458,-1,2018-02-14,2018-02-07,HPE
4.592287560157078,4.584355046274172,4.554087395758775,4.570578741218473,4.573369873438294,-1,2018-02-14,2018-02-07,ALL
3.727378753264546,3.686626919060642,3.6428355156125294,3.664586761544892,3.675794214565281,-1,2018-02-14,2018-02-07,CF
3.8628327612373745,3.8505730431119236,3.8099902798629945,3.824065726669004,3.8104331496665127,-1,2018-02-14,2018-02-07,INFO
5.323058758436484,5.320372357328868,5.28020431112111,5.286194176745726,5.275253426949485,-1,2018-02-14,2018-02-07,CI
3.9982007016691985,3.9808025208229716,3.9523968995664194,3.9706692008608795,3.974809993526911,-1,2018-02-14,2018-02-07,FAST
3.5172010574184616,3.4766140209469096,3.4326960487215263,3.4193646856176043,3.4452142670789296,-1,2018-02-14,2018-02-07,CSRA
4.8535135383240435,4.834613849850781,4.813646700258897,4.8064770426931265,4.793970708879755,-1,2018-02-14,2018-02-07,ZBH
4.997144703913756,4.984496636486561,4.94847616218787,4.958710221231336,4.960744524482791,-1,2018-02-14,2018-02-07,IFF
3.9433278552565585,3.928289977892018,3.8751515306522415,3.867234822638012,3.868280082480227,-1,2018-02-14,2018-02-07,L
3.1285133847878095,3.1144038032714896,3.0740812399649675,3.072230244526716,3.089677886396519,-1,2018-02-14,2018-02-07,GGP
4.794053500617187,4.772124265650924,4.741709550126918,4.75298656068231,4.770260805853684,-1,2018-02-14,2018-02-07,JBHT
7.062791281081669,7.0138255427092036,6.962054052389516,6.9852717214099656,6.955192146906759,-1,2018-02-14,2018-02-07,GOOG
5.090062427727577,5.069092863667825,5.027361298011842,5.045616262991501,5.035978101768051,-1,2018-02-14,2018-02-07,IBM
4.284689401784925,4.256605125012738,4.225957449023992,4.237723145067448,4.233526626355437,-1,2018-02-14,2018-02-07,EMR
4.7140245909001735,4.69866052907543,4.658142070754197,4.670302280925873,4.679349584162343,-1,2018-02-14,2018-02-07,RL
4.2642279738954265,4.24778070111149,4.220095767527661,4.238011912034514,4.2358441244958005,-1,2018-02-14,2018-02-07,CCL
4.130033404630607,4.122121843221548,4.072950669534428,4.075161742805327,4.071928522937768,-1,2018-02-14,2018-02-07,ABT
4.035655565873421,4.0118683403978626,3.9510513923956245,3.9856451452987596,3.9697257155564354,-1,2018-02-14,2018-02-07,CSX
5.1528868883378305,5.139028508864655,5.103457533055977,5.1315541486699345,5.128299804210246,-1,2018-02-14,2018-02-07,MA
5.753207357983724,5.7277593840376495,5.6932606471966185,5.672154199198024,5.677096209393695,-1,2018-02-14,2018-02-07,TDG
4.623599321456458,4.626735963902652,4.571613402459248,4.57522630961502,4.55650501400681,-1,2018-02-14,2018-02-07,DHR
4.346010780469512,4.3357208817973705,4.295787686556971,4.28496492183075,4.285378059618076,-1,2018-02-14,2018-02-07,CINF
